1 17 34.01°C 4.9V 21:05:39 73.39% 21:07:19
1 1909 14.7°C 5.03V 21:23:51 86.69% 21:23:51
1 1910 Payload is IDLE 21:23:51 21:23:51
1 1911 39.8°C 4.88V 21:23:52 58.59% 21:23:52
1 1912 Payload is IDLE 21:23:52 21:23:52
1 1913 20.28°C 4.99V 21:23:53 62.02% 21:23:53
1 1914 Payload is IDLE 21:23:53 21:23:53
1 1915 11.42°C 4.83V 21:23:54 60.53% 21:23:54
1 1916 Payload is IDLE 21:23:54 21:23:54
1 1917 11.25°C 4.88V 21:23:55 73.85% 21:23:55
1 1918 Payload is IDLE 21:23:55 21:23:55
1 1919 22.57°C 5.06V 21:23:56 81.49% 21:23:56
1 1920 Payload is IDLE 21:23:56 21:23:56
1 1921 32.11°C 5.09V 21:23:57 75.92% 21:23:57
1 1922 Payload is IDLE 21:23:57 21:23:57
1 1923 21.25°C 4.99V 21:23:58 64.86% 21:23:58
1 1924 Payload is IDLE 21:23:58 21:23:58
1 1925 37.72°C 5.03V 21:23:59 98.54% 21:23:59
1 1926 Payload is IDLE 21:23:59 21:23:59
1 1927 23.78°C 5.0V 21:24:00 53.13% 21:24:00
1 1928 Payload is IDLE 21:24:00 21:24:00
1 1929 29.13°C 5.03V 21:24:01 99.85% 21:24:01
1 1930 Payload is IDLE 21:24:01 21:24:01
1 1931 39.15°C 4.86V 21:24:02 57.26% 21:24:02
1 1932 Payload is IDLE 21:24:02 21:24:02
1 1933 33.73°C 4.8V 21:24:03 78.19% 21:24:03
1 1934 Payload is IDLE 21:24:03 21:24:03
1 1935 26.18°C 4.96V 21:24:04 95.17% 21:24:04
1 1936 Payload is IDLE 21:24:04 21:24:04
1 1937 17.98°C 4.97V 21:24:05 63.9% 21:24:05
1 1938 Payload is IDLE 21:24:05 21:24:05
1 1939 28.21°C 5.07V 21:24:06 82.84% 21:24:06
1 1940 Payload is IDLE 21:24:06 21:24:06
1 1941 37.11°C 5.09V 21:24:07 78.59% 21:24:08
1 1942 Payload is IDLE 21:24:07 21:24:08
1 1943 25.28°C 5.05V 21:24:08 85.08% 21:24:09
1 1944 Payload is IDLE 21:24:08 21:24:09
1 1945 37.82°C 5.05V 21:24:09 83.57% 21:24:10
1 1946 Payload is IDLE 21:24:09 21:24:10
1 1947 12.66°C 4.98V 21:24:10 50.15% 21:24:11
1 1948 Payload is IDLE 21:24:10 21:24:11
1 1949 21.76°C 4.82V 21:24:11 66.71% 21:24:12
1 1950 Payload is IDLE 21:24:11 21:24:12
1 1951 37.57°C 4.94V 21:24:12 85.77% 21:24:13
1 1952 Payload is IDLE 21:24:12 21:24:13
1 1953 40.16°C 4.95V 21:24:13 67.09% 21:24:14
1 1954 Payload is IDLE 21:24:13 21:24:14
1 1955 21.01°C 5.07V 21:24:14 60.49% 21:24:15
1 1956 Payload is IDLE 21:24:14 21:24:15
1 1957 28.05°C 4.82V 21:24:15 78.57% 21:24:16
1 1958 Payload is IDLE 21:24:15 21:24:16
1 1959 14.08°C 4.99V 21:24:16 51.0% 21:24:17
1 1960 Payload is IDLE 21:24:16 21:24:17
1 1961 13.12°C 4.95V 21:24:17 87.22% 21:24:18
1 1962 Payload is IDLE 21:24:17 21:24:18
1 1963 19.21°C 4.82V 21:24:18 54.61% 21:24:19
1 1964 Payload is IDLE 21:24:18 21:24:19
1 1965 28.71°C 4.83V 21:24:19 80.49% 21:24:20
1 1966 Payload is IDLE 21:24:19 21:24:20
1 1967 11.26°C 4.8V 21:24:20 62.08% 21:24:21
1 1968 Payload is IDLE 21:24:20 21:24:21
1 1969 22.37°C 4.83V 21:24:21 80.21% 21:24:22
1 1970 Payload is IDLE 21:24:21 21:24:22
1 1971 14.12°C 4.86V 21:24:22 64.12% 21:24:23
1 1972 Payload is IDLE 21:24:22 21:24:23
1 1973 32.72°C 5.01V 21:24:23 70.91% 21:24:24
1 1974 Payload is IDLE 21:24:23 21:24:24
1 1975 9.35°C 5.09V 21:24:24 97.67% 21:24:25
1 1976 Payload is IDLE 21:24:24 21:24:25
1 1977 8.67°C 5.09V 21:24:25 75.33% 21:24:26
1 1978 Payload is IDLE 21:24:25 21:24:26
1 1979 31.54°C 4.95V 21:24:26 87.21% 21:24:27
1 1980 Payload is IDLE 21:24:26 21:24:27
1 1981 26.8°C 4.83V 21:24:27 79.72% 21:24:28
1 1982 Payload is IDLE 21:24:27 21:24:28
1 1983 19.68°C 4.97V 21:24:28 69.01% 21:24:29
1 1984 Payload is IDLE 21:24:28 21:24:29
1 1985 16.96°C 4.88V 21:24:29 94.55% 21:24:30
1 1986 Payload is IDLE 21:24:29 21:24:30
1 1987 13.91°C 4.88V 21:24:30 54.31% 21:24:31
1 1988 Payload is IDLE 21:24:30 21:24:31
1 1989 8.6°C 4.98V 21:24:31 87.59% 21:24:32
1 1990 Payload is IDLE 21:24:31 21:24:32
1 1991 20.2°C 4.9V 21:24:32 52.77% 21:24:33
1 1992 Payload is IDLE 21:24:32 21:24:33
1 1993 20.04°C 4.97V 21:24:33 95.21% 21:24:34
1 1994 Payload is IDLE 21:24:33 21:24:34
1 1995 26.73°C 4.87V 21:24:34 53.33% 21:24:35
1 1996 Payload is IDLE 21:24:34 21:24:35
1 1997 17.06°C 5.09V 21:24:35 57.92% 21:24:36
1 1998 Payload is IDLE 21:24:35 21:24:36
1 1999 22.41°C 4.97V 21:24:36 86.85% 21:24:37
1 2000 Payload is IDLE 21:24:36 21:24:37
1 2001 8.68°C 4.81V 21:24:37 52.51% 21:24:38
1 2002 Payload is IDLE 21:24:37 21:24:38
1 2003 25.18°C 4.8V 21:24:38 88.42% 21:24:39
1 2004 Payload is IDLE 21:24:38 21:24:39
1 2005 19.22°C 4.93V 21:24:39 77.95% 21:24:40
1 2006 Payload is IDLE 21:24:39 21:24:40
1 2007 32.18°C 4.96V 21:24:40 93.56% 21:24:41
1 2008 Payload is IDLE 21:24:40 21:24:41
1 2009 31.14°C 4.98V 21:24:41 96.93% 21:24:42
1 2010 Payload is IDLE 21:24:41 21:24:42
1 2011 21.15°C 5.01V 21:24:42 57.3% 21:24:43
1 2012 Payload is IDLE 21:24:42 21:24:43
1 2013 14.27°C 4.91V 21:24:43 76.71% 21:24:44
1 2014 Payload is IDLE 21:24:43 21:24:44
1 2015 12.78°C 5.0V 21:24:44 92.67% 21:24:44
1 2017 Payload is IDLE 21:24:45 21:24:45
1 2018 12.81°C 4.93V 21:24:46 54.39% 21:24:46
1 2019 Payload is IDLE 21:24:46 21:24:46
1 2020 29.43°C 4.81V 21:24:47 53.8% 21:24:47
1 2021 Payload is IDLE 21:24:47 21:24:47
1 2022 29.82°C 5.03V 21:24:48 79.24% 21:24:48
1 2023 Payload is IDLE 21:24:48 21:24:48
1 2024 10.19°C 5.05V 21:24:49 71.54% 21:24:49
1 2025 Payload is IDLE 21:24:49 21:24:49
1 2026 26.37°C 4.9V 21:24:50 77.65% 21:24:50
1 2027 Payload is IDLE 21:24:50 21:24:50
1 2028 41.27°C 5.05V 21:24:51 73.12% 21:24:51
1 2029 Payload is IDLE 21:24:51 21:24:51
1 2030 40.85°C 5.08V 21:24:52 95.23% 21:24:52
1 2031 Payload is IDLE 21:24:52 21:24:52
1 2032 31.23°C 4.81V 21:24:53 59.28% 21:24:53
1 2033 Payload is IDLE 21:24:53 21:24:53
1 2034 37.13°C 5.06V 21:24:54 87.64% 21:24:55
1 2035 Payload is IDLE 21:24:54 21:24:55
1 2036 30.89°C 5.09V 21:24:55 62.29% 21:24:56
1 2037 Payload is IDLE 21:24:55 21:24:56
1 2038 31.67°C 5.03V 21:24:56 73.17% 21:24:57
1 2039 Payload is IDLE 21:24:56 21:24:57
1 2040 22.02°C 5.1V 21:24:57 55.47% 21:24:58
1 2041 Payload is IDLE 21:24:57 21:24:58
1 2042 21.95°C 4.98V 21:24:58 65.36% 21:24:59
1 2043 Payload is IDLE 21:24:58 21:24:59
1 2044 16.63°C 4.9V 21:24:59 89.9% 21:25:00
1 2045 Payload is IDLE 21:24:59 21:25:00
1 2046 18.65°C 4.84V 21:25:00 62.77% 21:25:01
1 2047 Payload is IDLE 21:25:00 21:25:01
1 2048 21.83°C 5.07V 21:25:01 95.93% 21:25:02
1 2049 Payload is IDLE 21:25:01 21:25:02
1 2050 21.93°C 5.08V 21:25:02 60.17% 21:25:03
1 2051 Payload is IDLE 21:25:02 21:25:03
1 2052 33.25°C 4.9V 21:25:03 51.73% 21:25:04
1 2053 Payload is IDLE 21:25:03 21:25:04
1 2054 37.26°C 4.9V 21:25:04 80.93% 21:25:05
1 2055 Payload is IDLE 21:25:04 21:25:05
1 2056 20.88°C 4.96V 21:25:05 83.23% 21:25:06
1 2057 Payload is IDLE 21:25:05 21:25:06
1 2058 34.54°C 4.95V 21:25:06 84.33% 21:25:07
1 2059 Payload is IDLE 21:25:06 21:25:07
1 2060 9.56°C 5.05V 21:25:07 55.55% 21:25:08
1 2061 Payload is IDLE 21:25:07 21:25:08
1 2062 21.32°C 4.89V 21:25:08 70.88% 21:25:09
1 2063 Payload is IDLE 21:25:08 21:25:09
1 2064 26.06°C 5.01V 21:25:09 94.31% 21:25:10
1 2065 Payload is IDLE 21:25:09 21:25:10
1 2066 29.93°C 4.82V 21:25:10 66.36% 21:25:11
1 2067 Payload is IDLE 21:25:10 21:25:11
1 2068 16.23°C 5.02V 21:25:11 76.65% 21:25:12
1 2069 Payload is IDLE 21:25:11 21:25:12
1 2070 9.11°C 4.83V 21:25:12 51.28% 21:25:13
1 2071 Payload is IDLE 21:25:12 21:25:13
1 2072 17.15°C 4.9V 21:25:13 85.99% 21:25:14
1 2073 Payload is IDLE 21:25:13 21:25:14
1 2074 38.68°C 4.95V 21:25:14 61.16% 21:25:15
1 2075 Payload is IDLE 21:25:14 21:25:15
1 2076 17.87°C 5.08V 21:25:15 59.83% 21:25:16
1 2077 Payload is IDLE 21:25:15 21:25:16
1 2078 38.25°C 4.97V 21:25:16 92.65% 21:25:17
1 2079 Payload is IDLE 21:25:16 21:25:17
1 2080 19.43°C 5.03V 21:25:17 73.26% 21:25:18
1 2081 Payload is IDLE 21:25:17 21:25:18
1 2082 16.27°C 5.02V 21:25:18 90.06% 21:25:19
1 2083 Payload is IDLE 21:25:18 21:25:19
1 2084 22.99°C 5.08V 21:25:19 63.91% 21:25:20
1 2085 Payload is IDLE 21:25:19 21:25:20
1 2086 28.22°C 4.84V 21:25:20 63.1% 21:25:21
1 2087 Payload is IDLE 21:25:20 21:25:21
1 2088 39.09°C 4.96V 21:25:21 67.2% 21:25:22
1 2089 Payload is IDLE 21:25:21 21:25:22
1 2090 39.64°C 5.0V 21:25:22 91.67% 21:25:23
1 2091 Payload is IDLE 21:25:22 21:25:23
1 2092 33.79°C 5.05V 21:25:23 79.59% 21:25:24
1 2093 Payload is IDLE 21:25:23 21:25:24
1 2094 40.63°C 4.84V 21:25:24 76.15% 21:25:25
1 2095 Payload is IDLE 21:25:24 21:25:25
1 2096 38.18°C 5.0V 21:25:25 96.41% 21:25:26
1 2097 Payload is IDLE 21:25:25 21:25:26
1 2098 13.93°C 4.96V 21:25:26 93.11% 21:25:27
1 2099 Payload is IDLE 21:25:26 21:25:27
1 2100 23.35°C 5.06V 21:25:27 75.22% 21:25:28
1 2101 Payload is IDLE 21:25:27 21:25:28
1 2102 25.5°C 4.89V 21:25:28 91.96% 21:25:29
1 2103 Payload is IDLE 21:25:28 21:25:29
1 2104 37.74°C 5.08V 21:25:29 84.58% 21:25:30
1 2105 Payload is IDLE 21:25:29 21:25:30
1 2106 30.86°C 4.9V 21:25:30 58.93% 21:25:31
1 2107 Payload is IDLE 21:25:30 21:25:31
1 2108 29.79°C 4.95V 21:25:31 76.15% 21:25:32
1 2109 Payload is IDLE 21:25:31 21:25:32
1 2110 8.6°C 4.93V 21:25:32 58.78% 21:25:33
1 2111 Payload is IDLE 21:25:32 21:25:33
1 2112 13.21°C 4.83V 21:25:33 96.5% 21:25:34
1 2113 Payload is IDLE 21:25:33 21:25:34
1 2114 33.57°C 4.87V 21:25:34 64.6% 21:25:35
1 2115 Payload is IDLE 21:25:34 21:25:35
1 2116 39.74°C 4.81V 21:25:35 51.92% 21:25:36
1 2117 Payload is IDLE 21:25:35 21:25:36
1 2118 38.83°C 5.01V 21:25:36 69.03% 21:25:37
1 2119 Payload is IDLE 21:25:36 21:25:37
1 2120 30.57°C 5.1V 21:25:37 81.22% 21:25:38
1 2121 Payload is IDLE 21:25:37 21:25:38
1 2122 27.01°C 4.81V 21:25:38 65.04% 21:25:39
1 2123 Payload is IDLE 21:25:38 21:25:39
1 2124 21.47°C 5.07V 21:25:39 75.98% 21:25:40
1 2125 Payload is IDLE 21:25:39 21:25:40
1 2126 34.66°C 4.99V 21:25:40 50.2% 21:25:41
1 2127 Payload is IDLE 21:25:40 21:25:41
1 2128 38.53°C 5.08V 21:25:41 61.47% 21:25:43
1 2129 Payload is IDLE 21:25:41 21:25:43
1 2130 25.11°C 5.09V 21:25:42 71.0% 21:25:43
1 2131 Payload is IDLE 21:25:42 21:25:43
1 2132 11.82°C 5.0V 21:25:43 97.1% 21:25:44
1 2133 Payload is IDLE 21:25:43 21:25:44
1 2134 9.34°C 4.87V 21:25:44 59.51% 21:25:45
1 2135 Payload is IDLE 21:25:44 21:25:45
1 2136 24.79°C 5.02V 21:25:45 76.91% 21:25:46
1 2137 Payload is IDLE 21:25:45 21:25:46
1 2138 14.98°C 4.89V 21:25:46 62.1% 21:25:47
1 2139 Payload is IDLE 21:25:46 21:25:47
1 2140 16.61°C 4.85V 21:25:47 80.98% 21:25:48
1 2141 Payload is IDLE 21:25:47 21:25:48
1 2142 17.03°C 4.85V 21:25:48 85.61% 21:25:49
1 2143 Payload is IDLE 21:25:48 21:25:49
1 2144 33.29°C 4.86V 21:25:49 86.86% 21:25:50
1 2145 Payload is IDLE 21:25:49 21:25:50
1 2146 16.22°C 5.01V 21:25:50 98.41% 21:25:51
1 2147 Payload is IDLE 21:25:50 21:25:51
1 2148 27.05°C 4.97V 21:25:51 93.62% 21:25:52
1 2149 Payload is IDLE 21:25:51 21:25:52
1 2150 9.61°C 4.94V 21:25:52 91.94% 21:25:53
1 2151 Payload is IDLE 21:25:52 21:25:53
1 2152 21.33°C 4.9V 21:25:53 51.69% 21:25:54
1 2153 Payload is IDLE 21:25:53 21:25:54
1 2154 19.25°C 4.9V 21:25:54 70.32% 21:25:55
1 2155 Payload is IDLE 21:25:54 21:25:55
1 2156 12.03°C 4.87V 21:25:55 51.26% 21:25:56
1 2157 Payload is IDLE 21:25:55 21:25:56
1 2158 11.02°C 4.84V 21:25:56 51.81% 21:25:57
1 2159 Payload is IDLE 21:25:56 21:25:57
1 2160 31.81°C 5.08V 21:25:57 61.1% 21:25:58
1 2161 Payload is IDLE 21:25:57 21:25:58
1 2162 11.82°C 5.06V 21:25:58 70.48% 21:25:59
1 2163 Payload is IDLE 21:25:58 21:25:59
1 2164 12.19°C 5.08V 21:25:59 92.83% 21:26:00
1 2165 Payload is IDLE 21:25:59 21:26:00
1 2166 24.31°C 4.92V 21:26:00 83.89% 21:26:01
1 2167 Payload is IDLE 21:26:00 21:26:01
1 2168 36.76°C 4.85V 21:26:01 53.51% 21:26:02
1 2169 Payload is IDLE 21:26:01 21:26:02
1 2170 35.7°C 4.95V 21:26:02 77.78% 21:26:03
1 2171 Payload is IDLE 21:26:02 21:26:03
1 2172 9.84°C 4.91V 21:26:03 92.39% 21:26:04
1 2173 Payload is IDLE 21:26:03 21:26:04
1 2174 9.06°C 4.87V 21:26:04 52.45% 21:26:05
1 2175 Payload is IDLE 21:26:04 21:26:05
1 2176 35.7°C 4.98V 21:26:05 52.98% 21:26:06
1 2177 Payload is IDLE 21:26:05 21:26:06
1 2178 20.17°C 4.93V 21:26:06 92.11% 21:26:07
1 2179 Payload is IDLE 21:26:06 21:26:07
1 2180 36.08°C 4.96V 21:26:07 60.45% 21:26:08
1 2181 Payload is IDLE 21:26:07 21:26:08
1 2182 39.13°C 4.83V 21:26:08 58.38% 21:26:09
1 2183 Payload is IDLE 21:26:08 21:26:09
1 2184 23.19°C 5.08V 21:26:09 77.25% 21:26:10
1 2185 Payload is IDLE 21:26:09 21:26:10
1 2186 37.81°C 4.91V 21:26:10 94.07% 21:26:11
1 2187 Payload is IDLE 21:26:10 21:26:11
1 2188 39.9°C 4.81V 21:26:11 88.66% 21:26:12
1 2189 Payload is IDLE 21:26:11 21:26:12
1 2190 35.34°C 4.81V 21:26:12 93.56% 21:26:13
1 2191 Payload is IDLE 21:26:12 21:26:13
1 2192 30.0°C 4.81V 21:26:13 98.57% 21:26:14
1 2193 Payload is IDLE 21:26:13 21:26:14
1 2194 12.84°C 4.89V 21:26:14 84.37% 21:26:15
1 2195 Payload is IDLE 21:26:14 21:26:15
1 2196 40.06°C 4.98V 21:26:15 82.36% 21:26:16
1 2197 Payload is IDLE 21:26:15 21:26:16
1 2198 19.24°C 5.02V 21:26:16 51.38% 21:26:17
1 2199 Payload is IDLE 21:26:16 21:26:17
1 2200 10.6°C 5.0V 21:26:17 88.25% 21:26:18
1 2201 Payload is IDLE 21:26:17 21:26:18
1 2202 29.24°C 4.81V 21:26:18 70.73% 21:26:19
1 2203 Payload is IDLE 21:26:18 21:26:19
1 2204 33.38°C 5.1V 21:26:19 96.73% 21:26:20
1 2205 Payload is IDLE 21:26:19 21:26:20
1 2206 39.21°C 5.04V 21:26:20 70.94% 21:26:21
1 2207 Payload is IDLE 21:26:20 21:26:21
1 2208 26.34°C 4.81V 21:26:21 51.17% 21:26:22
1 2209 Payload is IDLE 21:26:21 21:26:22
1 2210 30.22°C 4.8V 21:26:22 87.33% 21:26:23
1 2211 Payload is IDLE 21:26:22 21:26:23
1 2212 9.32°C 4.91V 21:26:23 58.71% 21:26:24
1 2213 Payload is IDLE 21:26:23 21:26:24
1 2214 13.73°C 4.9V 21:26:24 65.21% 21:26:25
1 2215 Payload is IDLE 21:26:24 21:26:25
1 2216 10.48°C 4.97V 21:26:25 52.69% 21:26:26
1 2217 Payload is IDLE 21:26:25 21:26:26
1 2218 40.72°C 4.98V 21:26:26 81.64% 21:26:27
1 2219 Payload is IDLE 21:26:26 21:26:27
1 2220 41.01°C 5.02V 21:26:27 54.54% 21:26:28
1 2221 Payload is IDLE 21:26:27 21:26:28
1 2222 24.07°C 4.87V 21:26:28 84.54% 21:26:29
1 2223 Payload is IDLE 21:26:28 21:26:29
1 2224 41.84°C 5.08V 21:26:29 57.75% 21:26:31
1 2225 Payload is IDLE 21:26:29 21:26:31
1 2226 13.69°C 5.08V 21:26:30 54.08% 21:26:32
1 2227 Payload is IDLE 21:26:30 21:26:32
1 2228 27.45°C 4.82V 21:26:31 76.69% 21:26:33
1 2229 Payload is IDLE 21:26:31 21:26:33
1 2230 11.14°C 4.97V 21:26:32 58.0% 21:26:34
1 2231 Payload is IDLE 21:26:32 21:26:34
1 2232 15.67°C 4.89V 21:26:33 62.94% 21:26:35
1 2233 Payload is IDLE 21:26:33 21:26:35
1 2234 10.01°C 4.93V 21:26:34 68.54% 21:26:36
1 2235 Payload is IDLE 21:26:34 21:26:36
1 2236 28.17°C 5.04V 21:26:35 84.69% 21:26:37
1 2237 Payload is IDLE 21:26:35 21:26:37
1 2238 10.43°C 5.1V 21:26:36 95.88% 21:26:38
1 2239 Payload is IDLE 21:26:36 21:26:38
1 2240 19.23°C 4.99V 21:26:37 82.96% 21:26:39
1 2241 Payload is IDLE 21:26:37 21:26:39
1 2242 9.27°C 4.92V 21:26:39 58.2% 21:26:40
1 2243 Payload is IDLE 21:26:39 21:26:40
1 2244 21.09°C 4.98V 21:26:40 85.81% 21:26:41
1 2245 Payload is IDLE 21:26:40 21:26:41
1 2246 30.37°C 4.93V 21:26:41 70.65% 21:26:41
1 2247 Payload is IDLE 21:26:41 21:26:41
1 2248 36.24°C 4.98V 21:26:42 59.08% 21:26:42
1 2249 Payload is IDLE 21:26:42 21:26:42
1 2250 30.14°C 4.99V 21:26:43 93.77% 21:26:43
1 2251 Payload is IDLE 21:26:43 21:26:43
1 2252 26.09°C 5.08V 21:26:44 90.96% 21:26:44
1 2253 Payload is IDLE 21:26:44 21:26:44
1 2254 11.65°C 4.87V 21:26:45 75.93% 21:26:45
1 2255 Payload is IDLE 21:26:45 21:26:45
1 2256 8.91°C 4.88V 21:26:46 93.55% 21:26:46
1 2257 Payload is IDLE 21:26:46 21:26:46
1 2258 23.65°C 4.83V 21:26:47 98.55% 21:26:47
1 2259 Payload is IDLE 21:26:47 21:26:47
1 2260 24.52°C 5.01V 21:26:48 96.82% 21:26:48
1 2261 Payload is IDLE 21:26:48 21:26:48
1 2262 18.89°C 5.0V 21:26:49 81.38% 21:26:49
1 2263 Payload is IDLE 21:26:49 21:26:49
1 2264 32.87°C 5.07V 21:26:50 59.07% 21:26:50
1 2265 Payload is IDLE 21:26:50 21:26:50
1 2266 30.5°C 5.03V 21:26:51 56.24% 21:26:51
1 2267 Payload is IDLE 21:26:51 21:26:51
1 2268 32.14°C 4.94V 21:26:52 98.15% 21:26:52
1 2269 Payload is IDLE 21:26:52 21:26:52
1 2270 34.51°C 4.89V 21:26:53 61.71% 21:26:53
1 2271 Payload is IDLE 21:26:53 21:26:53
1 2272 32.47°C 4.96V 21:26:54 57.16% 21:26:54
1 2273 Payload is IDLE 21:26:54 21:26:54
1 2274 18.15°C 4.88V 21:26:55 63.05% 21:26:55
1 2275 Payload is IDLE 21:26:55 21:26:55
1 2276 30.7°C 5.05V 21:26:56 55.62% 21:26:56
1 2277 Payload is IDLE 21:26:56 21:26:56
1 2278 36.66°C 4.83V 21:26:57 92.69% 21:26:57
1 2279 Payload is IDLE 21:26:57 21:26:57
1 2280 27.68°C 5.1V 21:26:58 55.95% 21:26:58
1 2281 Payload is IDLE 21:26:58 21:26:58
1 2282 14.44°C 4.83V 21:26:59 90.04% 21:26:59
1 2283 Payload is IDLE 21:26:59 21:26:59
1 2284 23.64°C 4.92V 21:27:00 76.42% 21:27:00
1 2285 Payload is IDLE 21:27:00 21:27:00
1 2286 8.48°C 5.0V 21:27:01 63.05% 21:27:01
1 2287 Payload is IDLE 21:27:01 21:27:01
1 2288 27.23°C 5.08V 21:27:02 96.54% 21:27:02
1 2289 Payload is IDLE 21:27:02 21:27:02
1 2290 19.69°C 5.0V 21:27:03 63.15% 21:27:03
1 2291 Payload is IDLE 21:27:03 21:27:03
1 2292 34.57°C 4.9V 21:27:04 86.86% 21:27:04
1 2293 Payload is IDLE 21:27:04 21:27:04
1 2294 28.07°C 4.8V 21:27:05 98.05% 21:27:05
1 2295 Payload is IDLE 21:27:05 21:27:05
1 2296 34.15°C 4.81V 21:27:06 62.34% 21:27:06
1 2297 Payload is IDLE 21:27:06 21:27:06
1 2298 11.09°C 4.9V 21:27:07 77.3% 21:27:07
1 2299 Payload is IDLE 21:27:07 21:27:07
1 2300 8.88°C 4.9V 21:27:08 78.86% 21:27:08
1 2301 Payload is IDLE 21:27:08 21:27:08
1 2302 40.24°C 4.88V 21:27:09 62.82% 21:27:09
1 2303 Payload is IDLE 21:27:09 21:27:09
1 2304 32.51°C 4.89V 21:27:10 50.78% 21:27:10
1 2305 Payload is IDLE 21:27:10 21:27:10
1 2306 16.36°C 4.99V 21:27:11 77.53% 21:27:11
1 2307 Payload is IDLE 21:27:11 21:27:11
1 2308 32.57°C 4.97V 21:27:12 92.61% 21:27:12
1 2309 Payload is IDLE 21:27:12 21:27:12
1 2310 14.82°C 4.86V 21:27:13 53.02% 21:27:13
1 2311 Payload is IDLE 21:27:13 21:27:13
1 2312 35.28°C 5.06V 21:27:14 71.77% 21:27:14
1 2313 Payload is IDLE 21:27:14 21:27:14
1 2314 15.79°C 5.07V 21:27:15 50.81% 21:27:15
1 2315 Payload is IDLE 21:27:15 21:27:15
1 2316 26.58°C 4.86V 21:27:16 71.8% 21:27:16
1 2317 Payload is IDLE 21:27:16 21:27:16
1 2318 13.32°C 4.98V 21:27:17 54.77% 21:27:17
1 2319 Payload is IDLE 21:27:17 21:27:17
1 2320 15.92°C 4.92V 21:27:18 82.95% 21:27:18
1 2321 Payload is IDLE 21:27:18 21:27:18
1 2322 36.58°C 5.02V 21:27:19 85.34% 21:27:19
1 2323 Payload is IDLE 21:27:19 21:27:19
1 2324 26.83°C 5.05V 21:27:20 51.21% 21:27:21
1 2325 Payload is IDLE 21:27:20 21:27:21
1 2326 32.59°C 4.96V 21:27:21 83.91% 21:27:22
1 2327 Payload is IDLE 21:27:21 21:27:22
1 2328 41.27°C 5.05V 21:27:22 79.04% 21:27:23
1 2329 Payload is IDLE 21:27:22 21:27:23
1 2330 37.01°C 5.0V 21:27:23 70.61% 21:27:24
1 2331 Payload is IDLE 21:27:23 21:27:24
1 2332 31.38°C 5.04V 21:27:24 78.83% 21:27:25
1 2333 Payload is IDLE 21:27:24 21:27:25
1 2334 32.41°C 4.99V 21:27:25 69.49% 21:27:26
1 2335 Payload is IDLE 21:27:25 21:27:26
1 2336 29.29°C 4.83V 21:27:26 53.24% 21:27:27
1 2337 Payload is IDLE 21:27:26 21:27:27
1 2338 17.83°C 4.91V 21:27:27 61.37% 21:27:28
1 2339 Payload is IDLE 21:27:27 21:27:28
1 2340 12.43°C 4.97V 21:27:28 85.93% 21:27:29
1 2341 Payload is IDLE 21:27:28 21:27:29
1 2342 35.14°C 4.83V 21:27:29 88.37% 21:27:30
1 2343 Payload is IDLE 21:27:29 21:27:30
1 2344 23.41°C 4.96V 21:27:30 67.23% 21:27:31
1 2345 Payload is IDLE 21:27:30 21:27:31
1 2346 23.51°C 4.86V 21:27:31 58.24% 21:27:32
1 2347 Payload is IDLE 21:27:31 21:27:32
1 2348 39.3°C 5.01V 21:27:32 91.36% 21:27:33
1 2349 Payload is IDLE 21:27:32 21:27:33
1 2350 11.94°C 4.93V 21:27:33 94.95% 21:27:34
1 2351 Payload is IDLE 21:27:33 21:27:34
1 2352 34.88°C 5.05V 21:27:34 91.24% 21:27:35
1 2353 Payload is IDLE 21:27:34 21:27:35
1 2354 37.54°C 5.0V 21:27:35 56.32% 21:27:36
1 2355 Payload is IDLE 21:27:35 21:27:36
1 2356 19.3°C 5.07V 21:27:36 90.28% 21:27:37
1 2357 Payload is IDLE 21:27:36 21:27:37
1 2358 23.55°C 5.07V 21:27:37 56.34% 21:27:37
1 2359 Payload is IDLE 21:27:37 21:27:37
1 2360 14.37°C 5.03V 21:27:38 80.2% 21:27:38
1 2361 Payload is IDLE 21:27:38 21:27:38
1 2362 31.54°C 5.02V 21:27:39 63.89% 21:27:39
1 2363 Payload is IDLE 21:27:39 21:27:39
1 2364 21.83°C 5.06V 21:27:40 96.85% 21:27:40
1 2365 Payload is IDLE 21:27:40 21:27:40
1 2366 31.99°C 5.01V 21:27:41 82.84% 21:27:41
1 2367 Payload is IDLE 21:27:41 21:27:41
1 2368 31.42°C 5.05V 21:27:42 84.15% 21:27:42
1 2369 Payload is IDLE 21:27:42 21:27:42
1 2370 38.96°C 4.94V 21:27:43 66.81% 21:27:43
1 2371 Payload is IDLE 21:27:43 21:27:43
1 2372 11.95°C 4.85V 21:27:44 59.47% 21:27:44
1 2373 Payload is IDLE 21:27:44 21:27:44
1 2374 41.86°C 4.84V 21:27:45 68.3% 21:27:45
1 2375 Payload is IDLE 21:27:45 21:27:45
1 2376 18.47°C 4.84V 21:27:46 91.17% 21:27:46
1 2377 Payload is IDLE 21:27:46 21:27:46
1 2378 22.0°C 5.01V 21:27:47 68.29% 21:27:47
1 2379 Payload is IDLE 21:27:47 21:27:47
1 2380 39.48°C 4.92V 21:27:48 83.75% 21:27:48
1 2381 Payload is IDLE 21:27:48 21:27:48
1 2382 19.06°C 4.98V 21:27:49 87.33% 21:27:49
